Order ID,Customer ID,Store ID,Order Date,Full Name,Raw Total,Discount Amount,Order Total
1541,10,2,2018-04-16,Pamelia Newman,32328.9204406738,3181.89369062386,29147.02675005
1542,58,2,2018-04-16,Damien Dorsey,13442.919921875,1862.58901701255,11580.3309048624
1543,76,2,2018-04-16,Parker Prince,5529.91993713379,661.391603273639,4868.52833386015
1544,5,1,2018-04-17,Charolette Rice,7833.9599609375,866.794007056862,6967.16595388064
1545,67,1,2018-04-17,Tommie Melton,869.989990234375,86.9990003198236,782.990989914551
1546,91,1,2018-04-17,Marvin Mullins,13349.9501953125,1309.99553953999,12039.9546557725
1547,169,1,2018-04-17,Karla Kirk,4499.96997070313,899.994007551581,3599.97596315154
1548,170,1,2018-04-17,Regine Gonzales,10969.9599609375,1691.99431703858,9277.96564389892
1549,17,2,2018-04-17,Caren Stephens,4329.93994140625,430.494501043774,3899.44544036248
1550,39,2,2018-04-17,Janetta Aguirre,13179.9201965332,1062.19462458068,12117.7255719525
1551,70,2,2018-04-17,Tomasa Carson,7999.97998046875,1599.99601993555,6399.9839605332
1552,73,2,2018-04-17,Melanie Hayes,5239.96997070313,376.998003664583,4862.97196703854
1553,30,1,2018-04-18,Jamaal Albert,4249.95997619629,249.79730148342,4000.16267471287
1554,172,1,2018-04-18,Jeanie Kirkland,1029.97998046875,93.497498951815,936.482481516935
1555,1,2,2018-04-18,Debra Burks,15067.9501953125,1636.89404294631,13431.0561523662
1556,4,2,2018-04-18,Daryl Spence,10689.919921875,1702.1913163768,8987.7286054982
1557,121,1,2018-04-19,Lucy Woods,2698,188.860000804067,2509.13999919593
1558,63,2,2018-04-19,Tenisha Lyons,12019.9399414063,1134.39470694477,10885.5452344615
1559,42,2,2018-04-20,Tangela Quinn,7848.94995117188,764.495606588373,7084.4543445835
1560,57,2,2018-04-20,Pamala Henry,3469.96997070313,693.994004481941,2775.97596622118
1561,65,2,2018-04-20,Kanesha Vega,4959.9599609375,335.997599384764,4623.96236155274
1562,88,2,2018-04-20,Titus Bullock,9850.95997619629,1138.19460997038,8712.7653662259
1563,77,3,2018-04-20,Keri Bridges,3499.98999023438,244.999300359485,3254.99068987489
1564,46,1,2018-04-21,Monika Berg,1169.97998046875,89.9982990103781,1079.98168145837
1565,60,1,2018-04-21,Neil Mccall,3149.93995666504,430.592600209022,2719.34735645602
1566,72,1,2018-04-21,Petronila Norris,10919.9704589844,545.998531085231,10373.9719278991
1567,89,1,2018-04-21,Arvilla Osborn,319.989990234375,63.9979990005195,255.991991233856
1568,192,1,2018-04-21,Bong Hebert,6433.97021484375,1127.37636161621,5306.59385322754
1569,29,2,2018-04-22,Syreeta Hendricks,2999.98999023438,299.999003493771,2699.9909867406
1570,54,2,2018-04-22,Fran Yang,11999.990234375,839.999319982526,11159.9909143925
1571,80,2,2018-04-22,Sarai Mckee,3159.94995117188,419.193299286273,2740.7566518856
1572,14,3,2018-04-22,Garry Espinoza,9359.93994140625,1121.99250939477,8237.94743201148
1573,24,1,2018-04-23,Corene Wall,6959.91993713379,464.393399974032,6495.52653715976
1574,124,1,2018-04-23,Jeni Booker,469.989990234375,46.9989997237772,422.990990510598
1575,224,1,2018-04-23,Moses Pope,10169.9199523926,987.69161201466,9182.22834037792
1576,12,2,2018-04-23,Robby Sykes,7736.9599609375,386.848003811359,7350.11195712614
1577,48,2,2018-04-23,Cesar Jackson,8859.919921875,834.052000743031,8025.86792113197
1578,93,2,2018-04-23,Corrina Sawyer,9599.94995117188,848.994101524876,8750.955849647
1579,104,1,2018-04-24,Katharina Bates,5373.94995117188,353.995800964777,5019.9541502071
1580,191,1,2018-04-24,Graciela Barber,1239.95999145508,125.794602004224,1114.16538945085
1581,188,1,2018-04-25,Sharla Flynn,779.97998046875,106.996998664692,672.982981804058
1582,240,1,2018-04-25,Le Deleon,3599.96997070313,251.997899022093,3347.97207168103
1583,44,2,2018-04-25,Onita Johns,1109.96997070313,142.495497728817,967.474472974308
1584,109,1,2018-04-26,Monica Sears,15239.9201660156,1945.99166694034,13293.9284990753
1585,157,1,2018-04-26,Carola Rodriquez,12449.9299316406,1004.99360276512,11444.9363288755
1586,176,1,2018-04-26,Carley Reynolds,5262.93994140625,819.193805876587,4443.74613552966
1587,231,1,2018-04-26,Jenee Rasmussen,10377.9299316406,574.995603079149,9802.93432856148
1588,11,2,2018-04-26,Deshawn Mendoza,419.980010986328,29.3986008942068,390.581410092121
1589,40,1,2018-04-27,Ronna Butler,7079.94995117188,723.995005905554,6355.95494526632
1590,138,1,2018-04-27,Jone Bernard,7299.9599609375,588.99589978095,6710.96406115655
1591,165,1,2018-04-27,Jeromy Burch,6989.90991210938,631.987596786448,6357.92231532293
1592,6,2,2018-04-27,Lyndsey Bean,18817.9404602051,1636.89494595254,17181.0455142525
1593,9,2,2018-04-27,Genoveva Baldwin,20186.9204101563,1663.74144053702,18523.1789696192
1594,45,2,2018-04-28,Bennett Armstrong,1339.96997070313,133.996999067023,1205.9729716361
1595,71,2,2018-04-28,Takako Casey,379.989990234375,75.9979991793334,303.991991055042
1596,21,3,2018-04-28,Tobie Little,798.989990234375,62.3995004415438,736.590489792831
1597,56,3,2018-04-28,Lolita Mosley,5799.97998046875,405.998600361341,5393.98138010741
1598,239,1,2018-04-29,Felice Guzman,7789.95997619629,647.994602218801,7141.96537397749
1599,49,2,2018-04-29,Caroll Hays,963.97998046875,192.795998966634,771.183981502116
1600,90,2,2018-04-29,Marjorie Logan,6152.97021484375,682.596531167575,5470.37368367618
1601,43,3,2018-04-29,Mozelle Carter,12168.9299316406,1231.5922043722,10937.3377272684
1602,55,2,2018-04-30,Diana Guerra,3473.9299621582,250.293303007093,3223.63665915111
1603,74,2,2018-04-30,Georgeann Waller,459.980010986328,22.9990008920282,436.9810100943
1604,7,2,2018-06-17,Latasha Hays,209.990005493164,20.9990008622259,188.991004630938
1605,123,3,2018-07-01,Robena Hill,10019.9401855469,1421.99336272946,8597.94682281742
1606,119,3,2018-07-10,Thalia Dillard,869.979995727539,86.9980008691251,782.981994858414
1607,33,1,2018-07-11,Deloris Burke,999.989990234375,49.9995002567694,949.990489977606
1608,53,1,2018-07-12,Saturnina Garner,1059.97998046875,52.9989998131841,1006.98098065557
1609,10,2,2018-08-23,Pamelia Newman,3023.93994140625,540.789998292774,2483.14994311348
1610,15,2,2018-08-25,Linnie Branch,7232.96997070313,1338.30531473183,5894.66465597129
1611,6,2,2018-09-06,Lyndsey Bean,9949.9599609375,985.995308016476,8963.96465292102
1612,3,1,2018-10-21,Tameka Fisher,4219.919921875,438.791597858557,3781.12832401644
1613,1,2,2018-11-18,Debra Burks,5639.97021484375,381.998317396623,5257.97189744713
1614,135,3,2018-11-28,Dorthey Jackson,6638.9599609375,534.924598153466,6104.03536278403
1615,136,3,2018-12-28,Sarita Parks,7999.9599609375,1482.99331488481,6516.96664605269
